ticker,event_ticker,category,side,contracts,maker_contracts,taker_contracts,avg_entry_price_cents,basis_cents,fees_cents,net_pnl_cents,return,entry_ts,exit_ts,holding_s,result,settle_ts,flb_train_ticker,subwindow
KXWCADS-26JUL19-SPAC,KXWCADS-26JUL19,Financials,no,171,171,0,93.0,15903,0,1197,0.07526881720430108,1784487600,1784505366,17766,no,1784505366,False,CONTAMINATED
KXWCADS-26JUL19-TEMU,KXWCADS-26JUL19,Financials,no,385,385,0,97.0,37345,0,1155,0.030927835051546393,1784487600,1784505366,17766,no,1784505366,False,CONTAMINATED
KXWCADS-26JUL19-CELS,KXWCADS-26JUL19,Financials,no,218,218,0,94.0,20492,0,1308,0.06382978723404255,1784491200,1784505366,14166,no,1784505366,False,CONTAMINATED
KXWCADS-26JUL19-DPZ,KXWCADS-26JUL19,Financials,no,320,320,0,93.0,29760,0,2240,0.07526881720430108,1784491200,1784505366,14166,no,1784505366,False,CONTAMINATED
KXWCADS-26JUL19-GATO,KXWCADS-26JUL19,Financials,no,361,361,0,91.0,32851,0,3249,0.0989010989010989,1784491200,1784505366,14166,no,1784505366,False,CONTAMINATED
KXWCADS-26JUL19-LEGO,KXWCADS-26JUL19,Financials,no,325,325,0,90.0,29250,0,3250,0.1111111111111111,1784491200,1784505366,14166,no,1784505366,False,CONTAMINATED
KXWCADS-26JUL19-NETF,KXWCADS-26JUL19,Financials,no,140,140,0,92.0,12880,0,1120,0.08695652173913043,1784491200,1784505366,14166,no,1784505366,False,CONTAMINATED
KXWCADS-26JUL19-SAMS,KXWCADS-26JUL19,Financials,no,43,43,0,91.0,3913,0,387,0.0989010989010989,1784491200,1784505366,14166,no,1784505366,False,CONTAMINATED
KXWCADS-26JUL19-SKIM,KXWCADS-26JUL19,Financials,no,208,208,0,98.0,20384,0,416,0.02040816326530612,1784498400,1784505366,6966,no,1784505366,False,CONTAMINATED
KXHIGHDEN-26JUL19-B97.5,KXHIGHDEN-26JUL19,Climate and Weather,yes,16,16,0,95.0,1520,0,80,0.05263157894736842,1784520000,1784545569,25569,yes,1784545569,False,CONTAMINATED
KXWTI-26JUL2014-T82.99,KXWTI-26JUL2014,Commodities,no,325,325,0,90.0,29250,0,3250,0.1111111111111111,1784566800,1784601049,34249,no,1784601049,False,CONTAMINATED
KXHIGHTSEA-26JUL20-B81.5,KXHIGHTSEA-26JUL20,Climate and Weather,yes,227,227,0,95.0,21565,0,1135,0.05263157894736842,1784613600,1784631979,18379,yes,1784631979,False,CONTAMINATED
KXHORMUZWEEKLY-26JUL19-T75,KXHORMUZWEEKLY-26JUL19,Politics,no,19,19,0,90.0,1710,0,-1710,-1.0,1784638800,1784644989,6189,yes,1784644989,False,CONTAMINATED
KXAAAGASD-26JUL22-4.050,KXAAAGASD-26JUL22,Economics,yes,268,268,0,90.0,24120,0,2680,0.1111111111111111,1784689200,1784721943,32743,yes,1784721943,False,CONTAMINATED
KXWTI-26JUL2214-T83.99,KXWTI-26JUL2214,Commodities,yes,35,35,0,94.0,3290,0,210,0.06382978723404255,1784728800,1784774734,45934,yes,1784774734,False,CONTAMINATED
KXWTI-26JUL2214-T84.49,KXWTI-26JUL2214,Commodities,yes,122,122,0,92.0,11224,0,976,0.08695652173913043,1784728800,1784774734,45934,yes,1784774734,False,CONTAMINATED
KXWTI-26JUL2214-T84.99,KXWTI-26JUL2214,Commodities,yes,274,274,0,92.0,25208,0,2192,0.08695652173913043,1784739600,1784774734,35134,yes,1784774734,False,CONTAMINATED
KXINX-26JUL22H1600-B7487,KXINX-26JUL22H1600,Financials,no,66,66,0,93.0,6138,0,-6138,-1.0,1784743200,1784761294,18094,yes,1784761294,False,CONTAMINATED
KXNASDAQ100-26JUL22H1600-B28950,KXNASDAQ100-26JUL22H1600,Financials,no,2,2,0,94.0,188,0,-188,-1.0,1784746800,1784761294,14494,yes,1784761294,False,CONTAMINATED
KXHIGHDEN-26JUL22-B92.5,KXHIGHDEN-26JUL22,Climate and Weather,no,357,357,0,92.0,32844,0,2856,0.08695652173913043,1784775600,1784804766,29166,no,1784804766,False,CONTAMINATED
KXINXDUD-26JUL23H1600-T7498.96,KXINXDUD-26JUL23H1600,Financials,no,209,209,0,91.0,19019,0,1881,0.0989010989010989,1784818800,1784847696,28896,no,1784847696,False,CONTAMINATED
KXWTI-26JUL2314-T87.99,KXWTI-26JUL2314,Commodities,yes,103,103,0,98.0,10094,0,206,0.02040816326530612,1784818800,1784857536,38736,yes,1784857536,False,CONTAMINATED
KXBRENTD-26JUL2317-T100.00,KXBRENTD-26JUL2317,Commodities,yes,361,361,0,91.0,32851,0,3249,0.0989010989010989,1784833200,1784844646,11446,yes,1784844646,False,CONTAMINATED
KXBRENTD-26JUL2317-T99.50,KXBRENTD-26JUL2317,Commodities,yes,314,314,0,92.0,28888,0,2512,0.08695652173913043,1784836800,1784844646,7846,yes,1784844646,False,CONTAMINATED
KXAAAGASD-26JUL24-4.120,KXAAAGASD-26JUL24,Economics,no,510,510,0,98.0,49980,0,1020,0.02040816326530612,1784854800,1784897726,42926,no,1784897726,False,CONTAMINATED
KXAPRPOTUS-26JUL24-40.2,KXAPRPOTUS-26JUL24,Politics,no,235,235,0,93.0,21855,0,1645,0.07526881720430108,1784894400,1784910526,16126,no,1784910526,False,CONTAMINATED
KXAPRPOTUS-26JUL24-40.3,KXAPRPOTUS-26JUL24,Politics,no,59,59,0,95.0,5605,0,295,0.05263157894736842,1784894400,1784910526,16126,no,1784910526,False,CONTAMINATED
KXAPRPOTUS-26JUL24-41.2,KXAPRPOTUS-26JUL24,Politics,no,17,17,0,96.0,1632,0,68,0.041666666666666664,1784898000,1784910526,12526,no,1784910526,False,CONTAMINATED
KXWTIW-26JUL2414-B93.50,KXWTIW-26JUL2414,Commodities,no,394,394,0,96.0,37824,0,1576,0.041666666666666664,1784901600,1784947546,45946,no,1784947546,False,CONTAMINATED
KXWTIW-26JUL2414-B94.50,KXWTIW-26JUL2414,Commodities,no,52,52,0,98.0,5096,0,104,0.02040816326530612,1784901600,1784947546,45946,no,1784947546,False,CONTAMINATED
KXWTI-26JUL2414-T87.49,KXWTI-26JUL2414,Commodities,yes,47,47,0,95.0,4465,0,235,0.05263157894736842,1784905200,1784947536,42336,yes,1784947536,False,CONTAMINATED
KXWTIW-26JUL2414-B87.50,KXWTIW-26JUL2414,Commodities,no,71,71,0,95.0,6745,0,355,0.05263157894736842,1784905200,1784947546,42346,no,1784947546,False,CONTAMINATED
KXWTIW-26JUL2414-B92.50,KXWTIW-26JUL2414,Commodities,no,361,361,0,91.0,32851,0,3249,0.0989010989010989,1784905200,1784947546,42346,no,1784947546,False,CONTAMINATED
KXBRENTW-26JUL2417-T88.99,KXBRENTW-26JUL2417,Commodities,yes,186,186,0,94.0,17484,0,1116,0.06382978723404255,1784908800,1784931056,22256,yes,1784931056,False,CONTAMINATED
KXINX-26JUL24H1600-B7462,KXINX-26JUL24H1600,Financials,no,325,325,0,90.0,29250,0,3250,0.1111111111111111,1784908800,1784934106,25306,no,1784934106,False,CONTAMINATED
KXWTIW-26JUL2414-B85.50,KXWTIW-26JUL2414,Commodities,no,58,58,0,98.0,5684,0,116,0.02040816326530612,1784908800,1784947546,38746,no,1784947546,False,CONTAMINATED
KXWTIW-26JUL2414-B86.50,KXWTIW-26JUL2414,Commodities,no,13,13,0,97.0,1261,0,39,0.030927835051546393,1784908800,1784947546,38746,no,1784947546,False,CONTAMINATED
KXWTIW-26JUL2414-B90.50,KXWTIW-26JUL2414,Commodities,no,531,531,0,94.0,49914,0,3186,0.06382978723404255,1784912400,1784947546,35146,no,1784947546,False,CONTAMINATED
KXINX-26JUL24H1600-B7387,KXINX-26JUL24H1600,Financials,no,12,12,0,94.0,1128,0,72,0.06382978723404255,1784916000,1784934106,18106,no,1784934106,False,CONTAMINATED
KXAAAGASD-26JUL25-4.115,KXAAAGASD-26JUL25,Economics,no,154,154,0,92.0,14168,0,1232,0.08695652173913043,1784934000,1784980226,46226,no,1784980226,False,CONTAMINATED
KXSPACEXSTARSHIP-13-26JUL31,KXSPACEXSTARSHIP-13,Science and Technology,yes,9,9,0,95.0,855,0,45,0.05263157894736842,1784934000,1784941475,7475,yes,1784941475,False,CONTAMINATED
KXAAAGASD-26JUL26-4.120,KXAAAGASD-26JUL26,Economics,no,308,308,0,94.0,28952,0,1848,0.06382978723404255,1785020400,1785071146,50746,no,1785071146,False,CONTAMINATED
KXAAAGASD-26JUL26-4.125,KXAAAGASD-26JUL26,Economics,no,510,510,0,98.0,49980,0,1020,0.02040816326530612,1785034800,1785071146,36346,no,1785071146,False,CONTAMINATED
KXAAAGASD-26JUL27-4.115,KXAAAGASD-26JUL27,Economics,no,531,531,0,94.0,49914,0,3186,0.06382978723404255,1785106800,1785157826,51026,no,1785157826,False,CONTAMINATED
KXAAAGASD-26JUL27-4.120,KXAAAGASD-26JUL27,Economics,no,320,320,0,98.0,31360,0,640,0.02040816326530612,1785110400,1785157826,47426,no,1785157826,False,CONTAMINATED
KXAAAGASD-26JUL27-4.100,KXAAAGASD-26JUL27,Economics,yes,294,294,0,98.0,28812,0,588,0.02040816326530612,1785117600,1785157826,40226,yes,1785157826,False,CONTAMINATED
KXAAAGASW-26JUL27-4.100,KXAAAGASW-26JUL27,Economics,yes,316,316,0,98.0,30968,0,632,0.02040816326530612,1785117600,1785157746,40146,yes,1785157746,False,CONTAMINATED
KXTOPMODEL-26JUL27-CLAUT,KXTOPMODEL-26JUL27,Science and Technology,no,526,526,0,95.0,49970,0,2630,0.05263157894736842,1785142800,1785163296,20496,no,1785163296,False,CONTAMINATED
KXCHINAAI-26JUL27-MOON,KXCHINAAI-26JUL27,Science and Technology,no,30,30,0,92.0,2760,0,240,0.08695652173913043,1785157200,1785166776,9576,no,1785166776,False,CONTAMINATED
KXWTI-26JUL2714-T86.99,KXWTI-26JUL2714,Commodities,no,23,23,0,92.0,2116,0,184,0.08695652173913043,1785160800,1785203146,42346,no,1785203146,False,CONTAMINATED
KXWTI-26JUL2714-T87.49,KXWTI-26JUL2714,Commodities,no,52,52,0,94.0,4888,0,312,0.06382978723404255,1785160800,1785203146,42346,no,1785203146,False,CONTAMINATED
KXWTI-26JUL2714-T89.99,KXWTI-26JUL2714,Commodities,no,50,50,0,97.0,4850,0,150,0.030927835051546393,1785164400,1785203146,38746,no,1785203146,False,CONTAMINATED
KXWTI-26JUL2714-T85.99,KXWTI-26JUL2714,Commodities,no,42,42,0,97.0,4074,0,126,0.030927835051546393,1785175200,1785203146,27946,no,1785203146,False,CONTAMINATED
KXTRUMPNUMSTATES-26AUG01-E8,KXTRUMPNUMSTATES-26AUG01,Politics,no,68,68,0,98.0,6664,0,136,0.02040816326530612,1785186000,1785195166,9166,no,1785195166,False,CONTAMINATED
KXWTI-26JUL2814-T83.49,KXWTI-26JUL2814,Commodities,no,15,15,0,92.0,1380,0,120,0.08695652173913043,1785247200,1785291336,44136,no,1785291336,False,CONTAMINATED
KXWTI-26JUL2814-T78.49,KXWTI-26JUL2814,Commodities,yes,23,23,0,97.0,2231,0,69,0.030927835051546393,1785254400,1785291336,36936,yes,1785291336,False,CONTAMINATED
KXAAAGASD-26JUL29-4.105,KXAAAGASD-26JUL29,Economics,no,515,515,0,97.0,49955,0,1545,0.030927835051546393,1785279600,1785327936,48336,no,1785327936,False,CONTAMINATED
KXGOVSDNOMR-26-LRHO,KXGOVSDNOMR-26,Elections,yes,515,515,0,97.0,49955,0,1545,0.030927835051546393,1785286800,1785298566,11766,yes,1785298566,False,CONTAMINATED
KXAAAGASD-26JUL29-4.070,KXAAAGASD-26JUL29,Economics,yes,510,510,0,98.0,49980,0,1020,0.02040816326530612,1785290400,1785327936,37536,yes,1785327936,False,CONTAMINATED
KXFOMCDISSENTCOUNT-26JUL-4,KXFOMCDISSENTCOUNT-26JUL,Economics,no,134,134,0,93.0,12462,0,938,0.07526881720430108,1785337200,1785350686,13486,no,1785350686,False,CONTAMINATED
KXINX-26JUL29H1600-B7362,KXINX-26JUL29H1600,Financials,no,520,520,0,96.0,49920,0,2080,0.041666666666666664,1785355200,1785366106,10906,no,1785366106,False,CONTAMINATED
KXMETA-26SEPHEAD-74000,KXMETA-26SEPHEAD,Financials,yes,109,109,0,94.0,10246,0,654,0.06382978723404255,1785358800,1785365226,6426,yes,1785365226,False,CONTAMINATED
KXAAAGASD-26JUL30-4.085,KXAAAGASD-26JUL30,Economics,yes,26,26,0,92.0,2392,0,208,0.08695652173913043,1785366000,1785413140,47140,yes,1785413140,False,CONTAMINATED
KXHIGHTBOS-26JUL29-B68.5,KXHIGHTBOS-26JUL29,Climate and Weather,yes,27,27,0,95.0,2565,0,135,0.05263157894736842,1785369600,1785410071,40471,yes,1785410071,False,CONTAMINATED
KXAAAGASD-26JUL30-4.105,KXAAAGASD-26JUL30,Economics,no,204,204,0,98.0,19992,0,408,0.02040816326530612,1785380400,1785413140,32740,no,1785413140,False,CONTAMINATED
KXWTI-26JUL3014-T81.99,KXWTI-26JUL3014,Commodities,yes,319,319,0,91.0,29029,0,2871,0.0989010989010989,1785420000,1785514541,94541,yes,1785514541,False,CONTAMINATED
KXTRUMPENDORSESC-26AUG11-DNOR,KXTRUMPENDORSESC-26AUG11,Elections,yes,134,134,0,92.0,12328,0,1072,0.08695652173913043,1785423600,1785428910,5310,yes,1785428910,False,CONTAMINATED
KXWTI-26JUL3014-T82.49,KXWTI-26JUL3014,Commodities,yes,406,406,0,92.0,37352,0,3248,0.08695652173913043,1785430800,1785514541,83741,yes,1785514541,False,CONTAMINATED
KXCOINBASE-26JULVOL-150000000000,KXCOINBASE-26JULVOL,Financials,yes,26,26,0,97.0,2522,0,-52,-0.020618556701030927,1785445200,1785450850,5650,scalar,1785450850,False,CONTAMINATED
KXCOINBASE-26JULVOL-180000000000,KXCOINBASE-26JULVOL,Financials,no,526,526,0,95.0,49970,0,-1578,-0.031578947368421054,1785445200,1785450850,5650,scalar,1785450850,False,CONTAMINATED
KXAAAGASD-26JUL31-4.100,KXAAAGASD-26JUL31,Economics,yes,464,464,0,93.0,43152,0,3248,0.07526881720430108,1785452400,1785499540,47140,yes,1785499540,False,CONTAMINATED
KXCBDECISIONJAPAN-26JUL30-HOLD,KXCBDECISIONJAPAN-26JUL30,Economics,yes,510,510,0,98.0,49980,0,1020,0.02040816326530612,1785459600,1785501740,42140,yes,1785501740,False,CONTAMINATED
KXAAAGASD-26JUL31-4.095,KXAAAGASD-26JUL31,Economics,yes,181,181,0,98.0,17738,0,362,0.02040816326530612,1785463200,1785499540,36340,yes,1785499540,False,CONTAMINATED
KXHIGHTLV-26JUL30-B110.5,KXHIGHTLV-26JUL30,Climate and Weather,yes,49,49,0,96.0,4704,0,196,0.041666666666666664,1785470400,1785495980,25580,yes,1785495980,False,CONTAMINATED
KXA100WS-26JUL31-1.250,KXA100WS-26JUL31,Financials,no,4,4,0,94.0,376,0,24,0.06382978723404255,1785510000,1785533210,23210,no,1785533210,False,CONTAMINATED
KXWTIW-26JUL3114-B82.50,KXWTIW-26JUL3114,Commodities,no,295,295,0,95.0,28025,0,1475,0.05263157894736842,1785510000,1785550550,40550,no,1785550550,False,CONTAMINATED
KXWTIW-26JUL3114-B83.50,KXWTIW-26JUL3114,Commodities,no,406,406,0,92.0,37352,0,3248,0.08695652173913043,1785513600,1785550550,36950,no,1785550550,False,CONTAMINATED
KXRTX5090WS-26JUL31-0.500,KXRTX5090WS-26JUL31,Financials,no,325,325,0,90.0,29250,0,3250,0.1111111111111111,1785528000,1785533180,5180,no,1785533180,False,CONTAMINATED
KXRTX5090MS-26JUL-0.500,KXRTX5090MS-26JUL,Financials,no,137,137,0,91.0,12467,0,1233,0.0989010989010989,1785531600,1785536060,4460,no,1785536060,False,CONTAMINATED
KXAAAGASD-26AUG01-4.110,KXAAAGASD-26AUG01,Economics,no,345,345,0,91.0,31395,0,3105,0.0989010989010989,1785549600,1785584730,35130,no,1785584730,False,CONTAMINATED
KXAAAGASD-26AUG02-4.110,KXAAAGASD-26AUG02,Economics,no,140,140,0,98.0,13720,0,280,0.02040816326530612,1785639600,1785669930,30330,no,1785669930,False,CONTAMINATED
KXAAAGASD-26AUG03-4.100,KXAAAGASD-26AUG03,Economics,no,190,190,0,94.0,17860,0,1140,0.06382978723404255,1785715200,1785754230,39030,no,1785754230,False,CONTAMINATED
KXAAAGASD-26AUG03-4.085,KXAAAGASD-26AUG03,Economics,yes,360,360,0,96.0,34560,0,1440,0.041666666666666664,1785726000,1785754230,28230,yes,1785754230,False,CONTAMINATED
KXWTI-26AUG0314-T81.49,KXWTI-26AUG0314,Commodities,no,379,379,0,92.0,34868,0,3032,0.08695652173913043,1785765600,1785808450,42850,no,1785808450,False,CONTAMINATED
KXINX-26AUG03H1600-B7612,KXINX-26AUG03H1600,Financials,no,361,361,0,91.0,32851,0,-32851,-1.0,1785772800,1785798110,25310,yes,1785798110,False,CONTAMINATED
KXWTI-26AUG0314-T77.99,KXWTI-26AUG0314,Commodities,yes,51,51,0,91.0,4641,0,459,0.0989010989010989,1785772800,1785808450,35650,yes,1785808450,False,CONTAMINATED
KXWTI-26AUG0314-T81.99,KXWTI-26AUG0314,Commodities,no,1,1,0,95.0,95,0,5,0.05263157894736842,1785772800,1785808450,35650,no,1785808450,False,CONTAMINATED
KXWTI-26AUG0314-T82.49,KXWTI-26AUG0314,Commodities,no,114,114,0,98.0,11172,0,228,0.02040816326530612,1785772800,1785808450,35650,no,1785808450,False,CONTAMINATED
KXWTI-26AUG0314-T83.49,KXWTI-26AUG0314,Commodities,no,167,167,0,98.0,16366,0,334,0.02040816326530612,1785772800,1785808450,35650,no,1785808450,False,CONTAMINATED
KXAAAGASD-26AUG04-4.095,KXAAAGASD-26AUG04,Economics,no,406,406,0,92.0,37352,0,3248,0.08695652173913043,1785801600,1785844830,43230,no,1785844830,False,CONTAMINATED
KXAAAGASD-26AUG04-4.100,KXAAAGASD-26AUG04,Economics,no,52,52,0,98.0,5096,0,104,0.02040816326530612,1785801600,1785844830,43230,no,1785844830,False,CONTAMINATED
KXAAAGASD-26AUG04-4.085,KXAAAGASD-26AUG04,Economics,yes,213,213,0,97.0,20661,0,639,0.030927835051546393,1785805200,1785844830,39630,yes,1785844830,False,CONTAMINATED
KXHORMUZWEEKLY-26JUL26-T50,KXHORMUZWEEKLY-26JUL26,Politics,yes,5,5,0,94.0,470,0,-470,-1.0,1785844800,1785942640,97840,no,1785942640,False,CONTAMINATED
KXINX-26AUG04H1600-B7737,KXINX-26AUG04H1600,Financials,no,2,2,0,95.0,190,0,-190,-1.0,1785859200,1785884500,25300,yes,1785884500,False,CONTAMINATED
KXINX-26AUG04H1600-B7762,KXINX-26AUG04H1600,Financials,no,33,33,0,92.0,3036,0,264,0.08695652173913043,1785862800,1785884500,21700,no,1785884500,False,CONTAMINATED
KXGOVKSNOMD-26-CH,KXGOVKSNOMD-26,Elections,yes,15,15,0,95.0,1425,0,75,0.05263157894736842,1785880800,1785898770,17970,yes,1785898770,False,CONTAMINATED
KXGOVKSNOMD-26-EC,KXGOVKSNOMD-26,Elections,no,54,54,0,95.0,5130,0,270,0.05263157894736842,1785880800,1785898770,17970,no,1785898770,False,CONTAMINATED
KXGOVMINOMR-26-JJ,KXGOVMINOMR-26,Elections,yes,264,264,0,96.0,25344,0,1056,0.041666666666666664,1785880800,1785898800,18000,yes,1785898800,False,CONTAMINATED
KXAAAGASD-26AUG05-4.090,KXAAAGASD-26AUG05,Economics,no,428,428,0,98.0,41944,0,856,0.02040816326530612,1785884400,1785933630,49230,no,1785933630,False,CONTAMINATED
KXGOVKSNOMR-26-PS,KXGOVKSNOMR-26,Elections,no,36,36,0,95.0,3420,0,180,0.05263157894736842,1785884400,1785893781,9381,no,1785893781,False,CONTAMINATED
KXGOVKSNOMR-26-TM,KXGOVKSNOMR-26,Elections,yes,520,520,0,96.0,49920,0,2080,0.041666666666666664,1785884400,1785893781,9381,yes,1785893781,False,CONTAMINATED
KXSENATEKSD-26-AHAM,KXSENATEKSD-26,Elections,yes,17,17,0,96.0,1632,0,68,0.041666666666666664,1785884400,1785895240,10840,yes,1785895240,False,CONTAMINATED
KXAAAGASD-26AUG05-4.070,KXAAAGASD-26AUG05,Economics,yes,520,520,0,96.0,49920,0,2080,0.041666666666666664,1785888000,1785933630,45630,yes,1785933630,False,CONTAMINATED
KXGOVMINOMR-26-PJ,KXGOVMINOMR-26,Elections,no,510,510,0,98.0,49980,0,1020,0.02040816326530612,1785888000,1785898800,10800,no,1785898800,False,CONTAMINATED
KXMI11D-26-AFAR,KXMI11D-26,Elections,no,128,128,0,94.0,12032,0,768,0.06382978723404255,1785888000,1785895600,7600,no,1785895600,False,CONTAMINATED
KXMI11D-26-JMOS,KXMI11D-26,Elections,yes,9,9,0,95.0,855,0,45,0.05263157894736842,1785888000,1785895600,7600,yes,1785895600,False,CONTAMINATED
KXTRUMPAPPROVALBELOW-26DEC31-38,KXTRUMPAPPROVALBELOW-26DEC31,Politics,yes,32,32,0,97.0,3104,0,96,0.030927835051546393,1785942000,1785946940,4940,yes,1785946940,False,CONTAMINATED
KXAAAGASD-26AUG06-4.060,KXAAAGASD-26AUG06,Economics,yes,510,510,0,98.0,49980,0,1020,0.02040816326530612,1785978000,1786020031,42031,yes,1786020031,False,CONTAMINATED
KXAAAGASD-26AUG06-4.070,KXAAAGASD-26AUG06,Economics,no,325,325,0,90.0,29250,0,3250,0.1111111111111111,1785978000,1786020031,42031,no,1786020031,False,CONTAMINATED
KXAAAGASD-26AUG06-4.075,KXAAAGASD-26AUG06,Economics,no,499,499,0,98.0,48902,0,998,0.02040816326530612,1785981600,1786020031,38431,no,1786020031,False,CONTAMINATED
KXWTI-26AUG0614-T78.49,KXWTI-26AUG0614,Commodities,no,464,464,0,93.0,43152,0,3248,0.07526881720430108,1786024800,1786068049,43249,no,1786068049,False,CONTAMINATED
KXWTI-26AUG0614-T77.99,KXWTI-26AUG0614,Commodities,no,531,531,0,94.0,49914,0,3186,0.06382978723404255,1786032000,1786068049,36049,no,1786068049,False,CONTAMINATED
KXWTI-26AUG0614-T78.99,KXWTI-26AUG0614,Commodities,no,131,131,0,97.0,12707,0,393,0.030927835051546393,1786032000,1786068049,36049,no,1786068049,False,CONTAMINATED
KXGOVTNNOMR-2-26-JROS,KXGOVTNNOMR-2-26,Elections,no,464,464,0,93.0,43152,0,3248,0.07526881720430108,1786053600,1786067439,13839,no,1786067439,False,CONTAMINATED
KXGOVTNNOMR-2-26-MFRI,KXGOVTNNOMR-2-26,Elections,no,510,510,0,98.0,49980,0,1020,0.02040816326530612,1786057200,1786067439,10239,no,1786067439,False,CONTAMINATED
KXGOVTNNOMR-2-26-MBLA,KXGOVTNNOMR-2-26,Elections,yes,531,531,0,94.0,49914,0,3186,0.06382978723404255,1786060800,1786067439,6639,yes,1786067439,False,CONTAMINATED
KXHIGHTBOS-26AUG06-T87,KXHIGHTBOS-26AUG06,Climate and Weather,yes,131,131,0,93.0,12183,0,917,0.07526881720430108,1786060800,1786100805,40005,yes,1786100805,False,CONTAMINATED
KXTNPRIMARY-09R26-BTAY,KXTNPRIMARY-09R26,Elections,yes,16,16,0,94.0,1504,0,96,0.06382978723404255,1786064400,1786069089,4689,yes,1786069089,False,CONTAMINATED
KXTNPRIMARY-09R26-TWAR,KXTNPRIMARY-09R26,Elections,no,1,1,0,92.0,92,0,8,0.08695652173913043,1786064400,1786069089,4689,no,1786069089,False,CONTAMINATED
KXAAAGASD-26AUG07-4.045,KXAAAGASD-26AUG07,Economics,no,325,325,0,90.0,29250,0,3250,0.1111111111111111,1786068000,1786103135,35135,no,1786103135,False,CONTAMINATED
KXU3-26JUL-T4.3,KXU3-26JUL,Economics,no,62,62,0,91.0,5642,9,549,0.09730591988656505,1786104000,1786111535,7535,no,1786111535,False,CONTAMINATED
KXBRENTW-26AUG0717-T78.99,KXBRENTW-26AUG0717,Commodities,yes,57,57,0,98.0,5586,0,114,0.02040816326530612,1786132800,1786140065,7265,yes,1786140065,False,CONTAMINATED
KXAAAGASD-26AUG08-4.025,KXAAAGASD-26AUG08,Economics,no,361,361,0,91.0,32851,0,3249,0.0989010989010989,1786147200,1786194025,46825,no,1786194025,False,CONTAMINATED
KXAAAGASD-26AUG08-4.030,KXAAAGASD-26AUG08,Economics,no,510,510,0,98.0,49980,0,1020,0.02040816326530612,1786150800,1786194025,43225,no,1786194025,False,CONTAMINATED
KXBLANCHECOUNT-27-T49,KXBLANCHECOUNT-27,Politics,yes,32,32,0,93.0,2976,0,224,0.07526881720430108,1786176000,1786194185,18185,yes,1786194185,False,CONTAMINATED
KXAAAGASD-26AUG09-4.015,KXAAAGASD-26AUG09,Economics,no,451,451,0,98.0,44198,0,902,0.02040816326530612,1786237200,1786280135,42935,no,1786280135,False,CONTAMINATED
KXAAAGASD-26AUG09-4.020,KXAAAGASD-26AUG09,Economics,no,510,510,0,98.0,49980,0,1020,0.02040816326530612,1786244400,1786280135,35735,no,1786280135,False,CONTAMINATED
KXAAAGASD-26AUG10-4.010,KXAAAGASD-26AUG10,Economics,no,406,406,0,92.0,37352,0,3248,0.08695652173913043,1786320000,1786367145,47145,no,1786367145,False,CONTAMINATED
KXAAAGASD-26AUG10-4.000,KXAAAGASD-26AUG10,Economics,yes,373,373,0,96.0,35808,0,1492,0.041666666666666664,1786327200,1786367145,39945,yes,1786367145,False,CONTAMINATED
KXWTI-26AUG1014-T76.99,KXWTI-26AUG1014,Commodities,yes,44,44,0,97.0,4268,0,132,0.030927835051546393,1786370400,1786421735,51335,yes,1786421735,False,CONTAMINATED
KXWTI-26AUG1014-T77.49,KXWTI-26AUG1014,Commodities,yes,464,464,0,93.0,43152,0,3248,0.07526881720430108,1786370400,1786421735,51335,yes,1786421735,False,CONTAMINATED
KXWTI-26AUG1014-T81.99,KXWTI-26AUG1014,Commodities,no,325,325,0,90.0,29250,0,-29250,-1.0,1786370400,1786421735,51335,yes,1786421735,False,CONTAMINATED
KXWTI-26AUG1014-T82.49,KXWTI-26AUG1014,Commodities,no,4,4,0,95.0,380,0,20,0.05263157894736842,1786370400,1786421735,51335,no,1786421735,False,CONTAMINATED
KXWTI-26AUG1014-T83.49,KXWTI-26AUG1014,Commodities,no,160,160,0,97.0,15520,0,480,0.030927835051546393,1786370400,1786421735,51335,no,1786421735,False,CONTAMINATED
